ProductID,ProductName,Price,PriceCategory
1,Running Shoes,223.75,HIGH
2,Fitness Tracker,196.68,MEDIUM
3,Yoga Mat,485.32,HIGH
4,Dumbbells,26.21,LOW
5,Soccer Ball,41.26,LOW
6,Tennis Racket,36.07,LOW
7,Basketball,225.12,HIGH
8,Football Helmet,44.75,LOW
9,Baseball Glove,327.36,HIGH
10,Golf Clubs,81.59,MEDIUM
11,Ski Boots,340.2,HIGH
12,Ice Skates,37.56,LOW
13,Swim Goggles,145.97,MEDIUM
14,Cycling Helmet,472.32,HIGH
15,Climbing Rope,410.17,HIGH
16,Kayak,259.4,HIGH
17,Surfboard,275.43,HIGH
18,Volleyball,42.8,LOW
19,Hockey Stick,173.83,MEDIUM
20,Boxing Gloves,262.32,HIGH
